source_id,comp_A_reference,comp_B,sample,valid,cost,loo_score,bic_like,K,df_eff,n_overlap,error,delay_A reference,delay_B,pair_delay_B_minus_A reference
1618050348048027648,1618050348048027715,1618050348048027717,0,True,0.19559718952563168,0.19559718952563168,0.8319934027649162,14,14.250369097015733,95,,0.0,39.77442765675014,39.77442765675014
1618050348048027648,1618050348048027715,1618050348048027717,1,True,0.20237989627221184,0.20237989627221184,0.8123629833563899,14,13.693956834556548,97,,0.0,27.599839460964148,27.599839460964148
1618050348048027648,1618050348048027715,1618050348048027717,2,True,0.13415195397964133,0.13415195397964133,0.8036975857148059,14,14.540284884511555,96,,0.0,28.788375309015688,28.788375309015688
1618050348048027648,1618050348048027715,1618050348048027717,3,True,0.16406414126542793,0.16406414126542793,0.8110026331178953,14,14.155317758894395,95,,0.0,40.170085325815556,40.170085325815556
1618050348048027648,1618050348048027715,1618050348048027717,4,True,0.15654515706464664,0.15654515706464664,0.8141107082847655,14,14.24645390917216,95,,0.0,34.54850047627683,34.54850047627683
1618050348048027648,1618050348048027715,1618050348048027717,5,True,0.20163131053603814,0.20163131053603814,0.8123640690869253,14,13.740633340642745,96,,0.0,28.957764265983062,28.957764265983062
1618050348048027648,1618050348048027715,1618050348048027717,6,True,0.16109957531991057,0.16109957531991057,0.8062111768564832,14,14.210423100374175,96,,0.0,28.934338161120557,28.934338161120557
1618050348048027648,1618050348048027715,1618050348048027717,7,True,0.2908715731647906,0.2908715731647906,0.8757509587426549,14,13.203829437919115,97,,0.0,23.80952380952374,23.80952380952374
1618050348048027648,1618050348048027715,1618050348048027717,8,True,0.15360085158829412,0.15360085158829412,0.7895366095948653,14,13.942954879152747,96,,0.0,31.32832080200501,31.32832080200501
1618050348048027648,1618050348048027715,1618050348048027717,9,True,0.15649965956735631,0.15649965956735631,0.7946026145707086,14,13.774299584228253,97,,0.0,-0.10240692507791069,-0.10240692507791069
1618050348048027648,1618050348048027715,1618050348048027717,10,True,0.20792969479880327,0.20792969479880327,0.8150820772854678,14,13.148050374618151,94,,0.0,59.02972809875618,59.02972809875618
1618050348048027648,1618050348048027715,1618050348048027717,11,True,0.2870473268834823,0.2870473268834823,0.904878633256359,14,13.973579107734416,95,,0.0,56.39097744360902,56.39097744360902
1618050348048027648,1618050348048027715,1618050348048027717,12,True,0.17647096050459066,0.17647096050459066,0.8060072593593619,14,13.792008092573937,96,,0.0,28.822055137844586,28.822055137844586
1618050348048027648,1618050348048027715,1618050348048027717,13,True,0.21234149092469604,0.21234149092469604,0.8258302589587795,14,13.632526409753357,95,,0.0,39.18713344385583,39.18713344385583
1618050348048027648,1618050348048027715,1618050348048027717,14,True,0.11985842940975892,0.11985842940975892,0.7718726857466028,14,14.023529585548307,96,,0.0,27.63875700501355,27.63875700501355
1618050348048027648,1618050348048027715,1618050348048027717,15,True,0.21928859907974538,0.21928859907974538,0.8413220878854114,14,13.895827406866879,97,,0.0,23.80952380952374,23.80952380952374
1618050348048027648,1618050348048027715,1618050348048027717,16,True,0.2795560591253903,0.2795560591253903,0.8788331442253924,14,13.48442014896261,96,,0.0,28.974560479954416,28.974560479954416
1618050348048027648,1618050348048027715,1618050348048027717,17,True,0.18249538632585607,0.18249538632585607,0.7942367331501081,14,13.092344112574356,95,,0.0,38.84711779448617,38.84711779448617
1618050348048027648,1618050348048027715,1618050348048027717,18,True,0.2220939880038516,0.2220939880038516,0.8266863011010086,14,13.486710548803392,97,,0.0,23.762525147610912,23.762525147610912
1618050348048027648,1618050348048027715,1618050348048027717,19,True,0.19625800968204982,0.19625800968204982,0.822759677613796,14,13.790301235939037,97,,0.0,-6.669692199154329,-6.669692199154329
1618050348048027648,1618050348048027715,1618050348048027717,20,True,0.17251130612291238,0.17251130612291238,0.8057688266504762,14,13.777780867437503,95,,0.0,39.09943119068803,39.09943119068803
1618050348048027648,1618050348048027715,1618050348048027717,21,True,0.1547477802404157,0.1547477802404157,0.7601230881139843,14,13.209615271664427,96,,0.0,-40.41461521320759,-40.41461521320759
1618050348048027648,1618050348048027715,1618050348048027717,22,True,0.18153123870597357,0.18153123870597357,0.7834493254576855,14,12.944315766021012,94,,0.0,62.23994498769181,62.23994498769181
1618050348048027648,1618050348048027715,1618050348048027717,23,True,0.2143732747758518,0.2143732747758518,0.8323808786352288,14,13.849331038286504,97,,0.0,27.599839460964148,27.599839460964148
1618050348048027648,1618050348048027715,1618050348048027717,24,True,0.20362797610868102,0.20362797610868102,0.787957411713911,14,12.87447463947295,97,,0.0,-0.10174759963564664,-0.10174759963564664
1618050348048027648,1618050348048027715,1618050348048027717,25,True,0.17930982853750896,0.17930982853750896,0.7816599529590476,14,12.994122889233935,95,,0.0,40.41461521320754,40.41461521320754
1618050348048027648,1618050348048027715,1618050348048027717,26,True,0.16571330775029938,0.16571330775029938,0.8054095905862522,14,13.856808035972204,95,,0.0,42.693018289635226,42.693018289635226
1618050348048027648,1618050348048027715,1618050348048027717,27,True,0.2419118392735133,0.2419118392735133,0.8197053777804724,14,12.377872552326842,94,,0.0,68.92230576441102,68.92230576441102
1618050348048027648,1618050348048027715,1618050348048027717,28,True,0.22062391284743968,0.22062391284743968,0.8292905194189675,14,13.269785395887848,95,,0.0,40.41461521320754,40.41461521320754
1618050348048027648,1618050348048027715,1618050348048027717,29,True,0.21896166920771387,0.21896166920771387,0.8518138575893579,14,14.287962743696418,97,,0.0,-0.10260769571909956,-0.10260769571909956
1618050348048027648,1618050348048027715,1618050348048027717,30,True,0.25578932708274726,0.25578932708274726,0.8451210831614169,14,13.360488236692998,95,,0.0,38.41180921227286,38.41180921227286
1618050348048027648,1618050348048027715,1618050348048027717,31,True,0.12191831938819524,0.12191831938819524,0.7927669056119724,14,14.418061659253338,95,,0.0,38.9699999429259,38.9699999429259
1618050348048027648,1618050348048027715,1618050348048027717,32,True,0.1933669257726102,0.1933669257726102,0.8216336791512198,14,13.92373407914439,97,,0.0,-0.1009687344886933,-0.1009687344886933
1618050348048027648,1618050348048027715,1618050348048027717,33,True,0.18640400999907078,0.18640400999907078,0.7876643159955505,14,13.278356531296959,96,,0.0,32.17642398363721,32.17642398363721
1618050348048027648,1618050348048027715,1618050348048027717,34,True,0.17355933013463307,0.17355933013463307,0.7833856595806373,14,13.319401874070262,97,,0.0,22.01915081998039,22.01915081998039
1618050348048027648,1618050348048027715,1618050348048027717,35,True,0.21639397826000106,0.21639397826000106,0.8257316587082212,14,13.564852197645237,95,,0.0,34.55601363382457,34.55601363382457
1618050348048027648,1618050348048027715,1618050348048027717,36,True,0.18284720428333465,0.18284720428333465,0.8154177127555093,14,13.609997482485443,94,,0.0,69.42282392237006,69.42282392237006
1618050348048027648,1618050348048027715,1618050348048027717,37,True,0.23204314107715987,0.23204314107715987,0.8276276040983136,14,13.30844174606067,97,,0.0,22.01844053922318,22.01844053922318
1618050348048027648,1618050348048027715,1618050348048027717,38,True,0.134794708549511,0.134794708549511,0.787572879920891,14,14.223850457104007,96,,0.0,27.622089928397866,27.622089928397866
1618050348048027648,1618050348048027715,1618050348048027717,39,True,0.18778782286834222,0.18778782286834222,0.8159882597721962,14,13.92861573411096,97,,0.0,-0.09549946096148235,-0.09549946096148235
1618050348048027648,1618050348048027715,1618050348048027717,40,True,0.3210436957785824,0.3210436957785824,0.9005327182588079,14,13.51209396368619,95,,0.0,34.54850047627683,34.54850047627683
1618050348048027648,1618050348048027715,1618050348048027717,41,True,0.21644898817211822,0.21644898817211822,0.8222817857445347,14,13.572593557989716,97,,0.0,-0.10059113045437293,-0.10059113045437293
1618050348048027648,1618050348048027715,1618050348048027717,42,True,0.2802759556495679,0.2802759556495679,0.8433988631027525,14,12.31566909346193,97,,0.0,-18.782448089072847,-18.782448089072847
1618050348048027648,1618050348048027715,1618050348048027717,43,True,0.16538643206691353,0.16538643206691353,0.7823180245457865,14,13.745759281336984,97,,0.0,18.7259506596055,18.7259506596055
1618050348048027648,1618050348048027715,1618050348048027717,44,True,0.2114092826315088,0.2114092826315088,0.8414679089287294,14,13.75569953584332,95,,0.0,38.84711779448617,38.84711779448617
1618050348048027648,1618050348048027715,1618050348048027717,45,True,0.2094446254630457,0.2094446254630457,0.8089607924425354,14,13.545997953658276,97,,0.0,18.733449941200814,18.733449941200814
1618050348048027648,1618050348048027715,1618050348048027717,46,True,0.1810125105583996,0.1810125105583996,0.7941931573840462,14,13.46182696292217,95,,0.0,44.95231037031412,44.95231037031412
1618050348048027648,1618050348048027715,1618050348048027717,47,True,0.24513103750783466,0.24513103750783466,0.8863340763321947,14,14.173250945227434,95,,0.0,38.52501599530438,38.52501599530438
1618050348048027648,1618050348048027715,1618050348048027717,48,True,0.13947393349094833,0.13947393349094833,0.771224484823895,14,13.87637328334405,96,,0.0,30.163590779682384,30.163590779682384
1618050348048027648,1618050348048027715,1618050348048027717,49,True,0.2353915093538749,0.2353915093538749,0.8581775599819174,14,13.912801801172272,96,,0.0,31.32832080200501,31.32832080200501
1618050348048027648,1618050348048027715,1618050348048027717,50,True,0.20939800236876815,0.20939800236876815,0.8458355975932251,14,14.113110141237946,97,,0.0,22.767579775127363,22.767579775127363
1618050348048027648,1618050348048027715,1618050348048027717,51,True,0.16205692186795598,0.16205692186795598,0.785823338815953,14,13.824831518868184,97,,0.0,24.524148213250356,24.524148213250356
1618050348048027648,1618050348048027715,1618050348048027717,52,True,0.13480784355143763,0.13480784355143763,0.7675483148455502,14,13.74671260066837,96,,0.0,32.43220731834029,32.43220731834029
1618050348048027648,1618050348048027715,1618050348048027717,53,True,0.1878702209722811,0.1878702209722811,0.8088829499553485,14,13.731337924179652,97,,0.0,-0.1009687344886933,-0.1009687344886933
1618050348048027648,1618050348048027715,1618050348048027717,54,True,0.2175675674824401,0.2175675674824401,0.8201561536220279,14,13.393397252689631,97,,0.0,-1.1229403939578406,-1.1229403939578406
1618050348048027648,1618050348048027715,1618050348048027717,55,True,0.2815908975615267,0.2815908975615267,0.8310748757893431,14,12.493860104416463,97,,0.0,-28.891016444740096,-28.891016444740096
1618050348048027648,1618050348048027715,1618050348048027717,56,True,0.18265800642434088,0.18265800642434088,0.7981730003759606,14,13.095158572757299,95,,0.0,39.45512464098628,39.45512464098628
1618050348048027648,1618050348048027715,1618050348048027717,57,True,0.1365322381919265,0.1365322381919265,0.7689708380500886,14,13.77872733797533,97,,0.0,-0.038700664009657985,-0.038700664009657985
1618050348048027648,1618050348048027715,1618050348048027717,58,True,0.15027235524693697,0.15027235524693697,0.7822923935088832,14,13.79523331408871,97,,0.0,27.599839460964148,27.599839460964148
1618050348048027648,1618050348048027715,1618050348048027717,59,True,0.23185794863341766,0.23185794863341766,0.8393805378234848,14,13.563399688352316,97,,0.0,22.031228228851216,22.031228228851216
1618050348048027648,1618050348048027715,1618050348048027717,60,True,0.1341601587899032,0.1341601587899032,0.7838653684833665,14,14.127417686325092,96,,0.0,27.622089928397866,27.622089928397866
1618050348048027648,1618050348048027715,1618050348048027717,61,True,0.20995485050616117,0.20995485050616117,0.8340762245773121,14,14.375894129066058,95,,0.0,41.61605497146356,41.61605497146356
1618050348048027648,1618050348048027715,1618050348048027717,62,True,0.14643848212120217,0.14643848212120217,0.792588340436693,14,13.78602443963387,96,,0.0,33.284891335377885,33.284891335377885
1618050348048027648,1618050348048027715,1618050348048027717,63,True,0.2175131489887777,0.2175131489887777,0.796837429208121,14,12.737876395445003,96,,0.0,-33.58638170440825,-33.58638170440825
1618050348048027648,1618050348048027715,1618050348048027717,64,True,0.22548552994033735,0.22548552994033735,0.8293091616969872,14,13.49069431655402,95,,0.0,40.41461521320754,40.41461521320754
1618050348048027648,1618050348048027715,1618050348048027717,65,True,0.16358064594455576,0.16358064594455576,0.8137407559961294,14,14.218836044916277,95,,0.0,37.771488649847434,37.771488649847434
1618050348048027648,1618050348048027715,1618050348048027717,66,True,0.21141311495271806,0.21141311495271806,0.8210826810137235,14,14.09279241629858,95,,0.0,36.718287259902574,36.718287259902574
1618050348048027648,1618050348048027715,1618050348048027717,67,True,0.21750913726692842,0.21750913726692842,0.8221677228761372,14,13.447476695364358,97,,0.0,-7.826515914664414,-7.826515914664414
1618050348048027648,1618050348048027715,1618050348048027717,68,True,0.1952114501585738,0.1952114501585738,0.8187288352032321,14,13.715896221436415,95,,0.0,40.404910306695754,40.404910306695754
1618050348048027648,1618050348048027715,1618050348048027717,69,True,0.1573550912819952,0.1573550912819952,0.784015683907788,14,13.839671451875763,97,,0.0,-1.7798912612259874,-1.7798912612259874
1618050348048027648,1618050348048027715,1618050348048027717,70,True,0.19331176689475635,0.19331176689475635,0.8126605697761263,14,13.286736868347965,95,,0.0,37.530051894646085,37.530051894646085
1618050348048027648,1618050348048027715,1618050348048027717,71,True,0.15009663615550967,0.15009663615550967,0.7792150426832946,14,13.76533925905365,97,,0.0,-0.10348655415205744,-0.10348655415205744
1618050348048027648,1618050348048027715,1618050348048027717,72,True,0.15752768746134616,0.15752768746134616,0.7959876787954926,14,13.861095400667963,96,,0.0,32.49495178594414,32.49495178594414
