source_id,comp_A_reference,comp_B,sample,valid,cost,loo_score,bic_like,K,df_eff,n_overlap,error,delay_A reference,delay_B,pair_delay_B_minus_A reference
1045166002126206848,1045166002126206913,1045166002126206915,0,True,0.09501672343719218,0.09501672343719218,0.7610096033177332,12,12.438702007083817,79,,0.0,-183.39586045122908,-183.39586045122908
1045166002126206848,1045166002126206913,1045166002126206915,1,True,0.09421143979127375,0.09421143979127375,0.7795697142222755,12,12.133870746172313,74,,0.0,-237.25994397733217,-237.25994397733217
1045166002126206848,1045166002126206913,1045166002126206915,2,True,0.0899009247976677,0.0899009247976677,0.7274222464173591,12,10.105303588491552,63,,0.0,-500.0,-500.0
1045166002126206848,1045166002126206913,1045166002126206915,3,True,0.07912974437187105,0.07912974437187105,0.8265976855877449,12,12.226572587144965,67,,0.0,-406.2528049010766,-406.2528049010766
1045166002126206848,1045166002126206913,1045166002126206915,4,True,0.10218430471934092,0.10218430471934092,0.7694532897316049,12,10.523178905528344,63,,0.0,-492.4812030075188,-492.4812030075188
1045166002126206848,1045166002126206913,1045166002126206915,5,True,0.10459868267973259,0.10459868267973259,0.7849581560730665,12,10.793187958681576,63,,0.0,-469.57779402267414,-469.57779402267414
1045166002126206848,1045166002126206913,1045166002126206915,6,True,0.05406697201007568,0.05406697201007568,0.8078399049907882,12,12.152516923334407,67,,0.0,-403.01214552627056,-403.01214552627056
1045166002126206848,1045166002126206913,1045166002126206915,7,True,0.10162093918871452,0.10162093918871452,0.7991073056196047,12,11.09273987240717,63,,0.0,-469.0052856766211,-469.0052856766211
1045166002126206848,1045166002126206913,1045166002126206915,8,True,0.0994121262264426,0.0994121262264426,0.8462210735216047,12,12.21816251394257,67,,0.0,-407.49815131051315,-407.49815131051315
1045166002126206848,1045166002126206913,1045166002126206915,9,True,0.10961709001994663,0.10961709001994663,0.8149496696095508,12,11.571684726913318,67,,0.0,-406.0459547491848,-406.0459547491848
1045166002126206848,1045166002126206913,1045166002126206915,10,True,0.09920034824989231,0.09920034824989231,0.7673716341765068,12,11.357551126144472,70,,0.0,-347.57603646702125,-347.57603646702125
1045166002126206848,1045166002126206913,1045166002126206915,11,True,0.10244046551647196,0.10244046551647196,0.7313919428879051,12,9.9845622886237,63,,0.0,-492.4812030075188,-492.4812030075188
1045166002126206848,1045166002126206913,1045166002126206915,12,True,0.07250346066912834,0.07250346066912834,0.7813248274372322,12,11.97384235698808,70,,0.0,-303.1883106641594,-303.1883106641594
1045166002126206848,1045166002126206913,1045166002126206915,13,True,0.113655537184476,0.113655537184476,0.782159396440077,12,11.893030962342742,74,,0.0,-237.26976149675534,-237.26976149675534
1045166002126206848,1045166002126206913,1045166002126206915,14,True,0.10093054716869329,0.10093054716869329,0.8296562233042531,12,12.295777890495543,69,,0.0,-374.4888879574473,-374.4888879574473
1045166002126206848,1045166002126206913,1045166002126206915,15,True,0.07249549168382571,0.07249549168382571,0.8446777087370236,12,12.491374349026618,67,,0.0,-403.001021771082,-403.001021771082
1045166002126206848,1045166002126206913,1045166002126206915,16,True,0.06940305426215052,0.06940305426215052,0.7084529345964502,12,9.989186391993151,63,,0.0,-492.4812030075188,-492.4812030075188
1045166002126206848,1045166002126206913,1045166002126206915,17,True,0.15390323977711456,0.15390323977711456,0.846689920207972,12,12.443937020156511,72,,0.0,-291.5609416791918,-291.5609416791918
1045166002126206848,1045166002126206913,1045166002126206915,18,True,0.11945866604053218,0.11945866604053218,0.8341149083730653,12,12.292779475392042,70,,0.0,-332.11500941085785,-332.11500941085785
1045166002126206848,1045166002126206913,1045166002126206915,19,True,0.12373435011434915,0.12373435011434915,0.8512359065602704,12,11.945306850483481,67,,0.0,-395.49334853378934,-395.49334853378934
1045166002126206848,1045166002126206913,1045166002126206915,20,True,0.09298916501611636,0.09298916501611636,0.8623637421506166,12,12.936070880519122,70,,0.0,-351.2649796346349,-351.2649796346349
1045166002126206848,1045166002126206913,1045166002126206915,21,True,0.08293247485008289,0.08293247485008289,0.7384389487021062,12,10.24244500242501,63,,0.0,-469.5782161464344,-469.5782161464344
1045166002126206848,1045166002126206913,1045166002126206915,22,True,0.122313266009882,0.122313266009882,0.8114556136187836,12,12.04094573565509,71,,0.0,-291.9799498746867,-291.9799498746867
1045166002126206848,1045166002126206913,1045166002126206915,23,True,0.07550658115538544,0.07550658115538544,0.8176594437054105,12,11.971595263125902,67,,0.0,-405.55732412353655,-405.55732412353655
1045166002126206848,1045166002126206913,1045166002126206915,24,True,0.10078074840230375,0.10078074840230375,0.8108801892388579,12,11.738794272961389,68,,0.0,-379.51287766894325,-379.51287766894325
1045166002126206848,1045166002126206913,1045166002126206915,25,True,0.10144449779513097,0.10144449779513097,0.7690981722901732,12,11.669614133141515,71,,0.0,-291.9799498746867,-291.9799498746867
1045166002126206848,1045166002126206913,1045166002126206915,26,True,0.06582001750095287,0.06582001750095287,0.8349385013314279,12,12.333220302518951,67,,0.0,-409.77443609022555,-409.77443609022555
1045166002126206848,1045166002126206913,1045166002126206915,27,True,0.08339667217368962,0.08339667217368962,0.8229114988476424,12,12.487740361169998,70,,0.0,-344.6115288220551,-344.6115288220551
1045166002126206848,1045166002126206913,1045166002126206915,28,True,0.07171894544942184,0.07171894544942184,0.7366170842826438,12,10.435750623919343,63,,0.0,-500.0,-500.0
1045166002126206848,1045166002126206913,1045166002126206915,29,True,0.07868404997841305,0.07868404997841305,0.8264642160663905,12,12.095418187088582,67,,0.0,-408.51434801070064,-408.51434801070064
1045166002126206848,1045166002126206913,1045166002126206915,30,True,0.07136011333664902,0.07136011333664902,0.83558418473512,12,12.353325874920028,67,,0.0,-400.0260266832796,-400.0260266832796
1045166002126206848,1045166002126206913,1045166002126206915,31,True,0.11094315171199187,0.11094315171199187,0.8372311324552751,12,12.082225656327925,67,,0.0,-406.25259807810806,-406.25259807810806
1045166002126206848,1045166002126206913,1045166002126206915,32,True,0.10593427642012167,0.10593427642012167,0.8447155856004785,12,12.551363142278497,70,,0.0,-347.11779448621553,-347.11779448621553
1045166002126206848,1045166002126206913,1045166002126206915,33,True,0.0842394256917041,0.0842394256917041,0.8328505665767745,12,12.096698102484513,67,,0.0,-403.0298342972752,-403.0298342972752
1045166002126206848,1045166002126206913,1045166002126206915,34,True,0.10422777863456442,0.10422777863456442,0.8438986289786204,12,12.379791886968848,68,,0.0,-379.69924812030075,-379.69924812030075
1045166002126206848,1045166002126206913,1045166002126206915,35,True,0.10082797729724548,0.10082797729724548,0.8306860259809412,12,11.87596729105522,67,,0.0,-403.01214552627056,-403.01214552627056
1045166002126206848,1045166002126206913,1045166002126206915,36,True,0.10982865924683269,0.10982865924683269,0.7568842091645311,12,11.21799680371965,71,,0.0,-292.4919264158209,-292.4919264158209
1045166002126206848,1045166002126206913,1045166002126206915,37,True,0.11590256878822246,0.11590256878822246,0.8199913256727135,12,11.935332378489234,70,,0.0,-344.865328665791,-344.865328665791
1045166002126206848,1045166002126206913,1045166002126206915,38,True,0.10442800031890047,0.10442800031890047,0.8085979314912293,12,11.23110163372995,65,,0.0,-419.95473516298523,-419.95473516298523
1045166002126206848,1045166002126206913,1045166002126206915,39,True,0.14553132365831112,0.14553132365831112,0.8605888005166626,12,11.963790826053302,67,,0.0,-394.0229280951517,-394.0229280951517
1045166002126206848,1045166002126206913,1045166002126206915,40,True,0.11931643567131427,0.11931643567131427,0.8742346345097716,12,12.205861322020617,65,,0.0,-413.5221593232514,-413.5221593232514
1045166002126206848,1045166002126206913,1045166002126206915,41,True,0.10969178772304795,0.10969178772304795,0.8049005423583934,12,11.386340876459858,67,,0.0,-403.01214552627056,-403.01214552627056
