source_id,comp_A_reference,comp_B,sample,valid,cost,loo_score,bic_like,K,df_eff,n_overlap,error,delay_A reference,delay_B,pair_delay_B_minus_A reference
1729026466116588544,1729026466116588609,1729026466116588615,0,True,0.14388975927373507,0.14388975927373507,0.6455725916370814,8,10.657601338015875,91,,0.0,63.909774436090174,63.909774436090174
1729026466116588544,1729026466116588609,1729026466116588615,1,True,0.18766938942452238,0.18766938942452238,0.681331583223996,8,10.735517581103462,92,,0.0,62.979934546788016,62.979934546788016
1729026466116588544,1729026466116588609,1729026466116588615,2,True,0.14201602580549957,0.14201602580549957,0.6463102537016979,8,10.680146555142638,91,,0.0,71.66789196921788,71.66789196921788
1729026466116588544,1729026466116588609,1729026466116588615,3,True,0.33284369669750796,0.33284369669750796,0.8061082438366636,8,10.787848341025766,92,,0.0,32.46882087985736,32.46882087985736
1729026466116588544,1729026466116588609,1729026466116588615,4,True,0.2882411709917545,0.2882411709917545,0.720197428102037,8,10.033972545896308,91,,0.0,68.92230576441102,68.92230576441102
1729026466116588544,1729026466116588609,1729026466116588615,5,True,0.27557629027775593,0.27557629027775593,0.7452821642342151,8,10.651065796884708,93,,0.0,26.239412276404884,26.239412276404884
1729026466116588544,1729026466116588609,1729026466116588615,6,True,0.12280404309888826,0.12280404309888826,0.6224360217211141,8,10.612016823418493,93,,0.0,20.715817742780764,20.715817742780764
1729026466116588544,1729026466116588609,1729026466116588615,7,True,0.12670721974929283,0.12670721974929283,0.6247630966119242,8,10.602462804011624,92,,0.0,-39.87517951119914,-39.87517951119914
1729026466116588544,1729026466116588609,1729026466116588615,8,True,0.16975508653398133,0.16975508653398133,0.6794571592401042,8,10.74017307862854,91,,0.0,71.724577955835,71.724577955835
1729026466116588544,1729026466116588609,1729026466116588615,9,True,0.1198673258078978,0.1198673258078978,0.6256219021752438,8,10.555444787294277,91,,0.0,78.9473684210526,78.9473684210526
1729026466116588544,1729026466116588609,1729026466116588615,10,True,0.13910095486634994,0.13910095486634994,0.6375696623570584,8,10.358211231779073,91,,0.0,70.98621270664675,70.98621270664675
1729026466116588544,1729026466116588609,1729026466116588615,11,True,0.12987223472909534,0.12987223472909534,0.6384210638252626,8,10.689062140079956,91,,0.0,66.93221018194751,66.93221018194751
1729026466116588544,1729026466116588609,1729026466116588615,12,True,0.33851394433172277,0.33851394433172277,0.7919475279442152,8,10.4414622610186,93,,0.0,-25.896781278189223,-25.896781278189223
1729026466116588544,1729026466116588609,1729026466116588615,13,True,0.20483825591134752,0.20483825591134752,0.686372610368038,8,10.619789442094405,93,,0.0,-22.230568007627408,-22.230568007627408
1729026466116588544,1729026466116588609,1729026466116588615,14,True,0.1442969166626176,0.1442969166626176,0.6442604278029834,8,10.768456886885236,92,,0.0,-36.159592345623615,-36.159592345623615
