source_id,comp_A_reference,comp_B,sample,valid,cost,loo_score,bic_like,K,df_eff,n_overlap,error,delay_A reference,delay_B,pair_delay_B_minus_A reference
1915945641862093696,1915945641862093761,1915945641862093763,0,True,0.06306162300922677,0.06306162300922677,0.53603747181222,5,8.493990503276214,78,,0.0,66.3938795749536,66.3938795749536
1915945641862093696,1915945641862093761,1915945641862093763,1,True,0.07251483551248154,0.07251483551248154,0.5428857824491884,5,8.52564026735731,78,,0.0,51.37844611528817,51.37844611528817
1915945641862093696,1915945641862093761,1915945641862093763,2,True,0.050478034674380425,0.050478034674380425,0.5175013262863913,5,8.518368612268315,79,,0.0,31.78992141591465,31.78992141591465
1915945641862093696,1915945641862093761,1915945641862093763,3,True,0.07130939856162456,0.07130939856162456,0.5256533910441549,5,8.356106257531422,79,,0.0,30.00535327067562,30.00535327067562
1915945641862093696,1915945641862093761,1915945641862093763,4,True,0.04591945730222824,0.04591945730222824,0.5180911145535382,5,8.524465763722283,78,,0.0,59.87492889725778,59.87492889725778
1915945641862093696,1915945641862093761,1915945641862093763,5,True,0.0700124833684258,0.0700124833684258,0.5303391576835351,5,8.4676720914806,79,,0.0,9.263561532611357,9.263561532611357
1915945641862093696,1915945641862093761,1915945641862093763,6,True,0.06670202047012021,0.06670202047012021,0.540593094115785,5,8.561172241135885,78,,0.0,72.35818385634833,72.35818385634833
1915945641862093696,1915945641862093761,1915945641862093763,7,True,0.06527359751915579,0.06527359751915579,0.5413001634896403,5,8.522085122989168,77,,0.0,100.32046126566514,100.32046126566514
1915945641862093696,1915945641862093761,1915945641862093763,8,True,0.06337382852010183,0.06337382852010183,0.5225820477706636,5,8.388406698772727,79,,0.0,-1.590631065111269,-1.590631065111269
1915945641862093696,1915945641862093761,1915945641862093763,9,True,0.07898017218103427,0.07898017218103427,0.5304906224072999,5,8.302763017452731,79,,0.0,-1.590631065111269,-1.590631065111269
1915945641862093696,1915945641862093761,1915945641862093763,10,True,0.05368534842242854,0.05368534842242854,0.5110899670332909,5,8.383822495970803,79,,0.0,-18.51765368420631,-18.51765368420631
