source_id,comp_A_reference,comp_B,sample,valid,cost,loo_score,bic_like,K,df_eff,n_overlap,error,delay_A reference,delay_B,pair_delay_B_minus_A reference
1469230594530741760,1469230594530741825,1469230594530741827,0,True,0.16128568850512978,0.16128568850512978,0.7272096386445731,7,10.029365124359774,73,,0.0,-64.46323493158089,-64.46323493158089
1469230594530741760,1469230594530741825,1469230594530741827,1,True,0.08917202442009677,0.08917202442009677,0.6519056357957265,7,9.896410138265093,74,,0.0,26.179326715430275,26.179326715430275
1469230594530741760,1469230594530741825,1469230594530741827,2,True,0.14956625717716288,0.14956625717716288,0.6984221670261829,7,9.886053575982455,75,,0.0,-21.441321424630953,-21.441321424630953
1469230594530741760,1469230594530741825,1469230594530741827,3,True,0.09028992749469614,0.09028992749469614,0.6415023493097435,7,9.692608266760047,74,,0.0,-26.31578947368422,-26.31578947368422
1469230594530741760,1469230594530741825,1469230594530741827,4,True,0.1428466565078439,0.1428466565078439,0.6815597523373078,7,9.774171990860747,76,,0.0,-6.595378884622179,-6.595378884622179
1469230594530741760,1469230594530741825,1469230594530741827,5,True,0.13324852346142774,0.13324852346142774,0.6830622801069665,7,9.948358715472109,75,,0.0,-21.456562459600207,-21.456562459600207
1469230594530741760,1469230594530741825,1469230594530741827,6,True,0.16213249614684858,0.16213249614684858,0.7233168670149316,7,10.040818365749283,72,,0.0,72.70116303267623,72.70116303267623
1469230594530741760,1469230594530741825,1469230594530741827,7,True,0.25078938059670985,0.25078938059670985,0.7882323671181102,7,9.921810040263146,74,,0.0,48.69513340440721,48.69513340440721
1469230594530741760,1469230594530741825,1469230594530741827,8,True,0.09451902320131034,0.09451902320131034,0.69173878658903,7,9.971325112135803,69,,0.0,-150.75442877968098,-150.75442877968098
1469230594530741760,1469230594530741825,1469230594530741827,9,True,0.11683122069756925,0.11683122069756925,0.6812290277887271,7,9.777414336229606,73,,0.0,-71.32371093967788,-71.32371093967788
1469230594530741760,1469230594530741825,1469230594530741827,10,True,0.09615409442218018,0.09615409442218018,0.6607921056975814,7,9.867282720380395,72,,0.0,76.34402577680842,76.34402577680842
1469230594530741760,1469230594530741825,1469230594530741827,11,True,0.11277039266104541,0.11277039266104541,0.6818408451400793,7,9.839403479060401,73,,0.0,-64.45165647586667,-64.45165647586667
1469230594530741760,1469230594530741825,1469230594530741827,12,True,0.15094741349536456,0.15094741349536456,0.7081369795027743,7,10.119336105047124,74,,0.0,-27.015577212047468,-27.015577212047468
1469230594530741760,1469230594530741825,1469230594530741827,13,True,0.133015902545671,0.133015902545671,0.6798344484029775,7,9.86234028582662,74,,0.0,36.92288025074878,36.92288025074878
1469230594530741760,1469230594530741825,1469230594530741827,14,True,0.14003826281385173,0.14003826281385173,0.7095938677572893,7,9.781275015993685,72,,0.0,-72.70116303267636,-72.70116303267636
1469230594530741760,1469230594530741825,1469230594530741827,15,True,0.09155013734960457,0.09155013734960457,0.6614374887018569,7,10.04427088499265,74,,0.0,-33.79199404775089,-33.79199404775089
1469230594530741760,1469230594530741825,1469230594530741827,16,True,0.15365964813459979,0.15365964813459979,0.6782481671959527,7,9.57424265359979,75,,0.0,-21.68390171237903,-21.68390171237903
